0.14286 , 0.44000 , 700
0.14286 , 0.45000 , 700
0.14286 , 0.46000 , 700
0.14286 , 0.47000 , 700
0.14286 , 0.48000 , 700
0.14286 , 0.49000 , 700
0.14286 , 0.50000 , 700
0.14286 , 0.51000 , 700
0.14286 , 0.52000 , 700
0.14286 , 0.53000 , 700
0.14286 , 0.54000 , 700
0.14286 , 0.55000 , 700
0.14286 , 0.56000 , 700
0.14286 , 0.57000 , 700
0.14286 , 0.58000 , 700
0.14286 , 0.59000 , 75
0.14286 , 0.60000 , 59
0.14286 , 0.61000 , 112
0.14286 , 0.62000 , 34
0.14286 , 0.63000 , 61
0.14286 , 0.64000 , 30
0.14286 , 0.65000 , 52
0.14286 , 0.66000 , 26
0.14286 , 0.67000 , 15
0.14286 , 0.68000 , 48
0.14286 , 0.69000 , 9
0.14286 , 0.70000 , 8
0.14286 , 0.71000 , 7
0.14286 , 0.72000 , 7
0.14286 , 0.73000 , 7
0.14286 , 0.74000 , 6
0.14286 , 0.75000 , 6
0.14286 , 0.76000 , 6
0.14286 , 0.77000 , 6
0.14286 , 0.78000 , 6
0.14286 , 0.79000 , 6
0.14286 , 0.80000 , 5
0.14286 , 0.81000 , 5
0.14286 , 0.82000 , 5
0.14286 , 0.83000 , 5
0.14286 , 0.84000 , 5
0.14286 , 0.85000 , 5
0.14286 , 0.86000 , 5
0.14286 , 0.87000 , 5
0.14286 , 0.88000 , 5
0.14286 , 0.89000 , 5
0.14286 , 0.90000 , 5
0.14286 , 0.91000 , 5
0.14286 , 0.92000 , 4
0.14286 , 0.93000 , 4
0.14286 , 0.94000 , 4
0.14286 , 0.95000 , 4
0.14286 , 0.96000 , 4
0.14286 , 0.97000 , 4
0.14286 , 0.98000 , 4
0.14286 , 0.99000 , 4
0.15286 , -1.00000 , 4
0.15286 , -0.99000 , 4
0.15286 , -0.98000 , 4
0.15286 , -0.97000 , 4
0.15286 , -0.96000 , 4
0.15286 , -0.95000 , 4
0.15286 , -0.94000 , 4
0.15286 , -0.93000 , 4
0.15286 , -0.92000 , 4
0.15286 , -0.91000 , 4
0.15286 , -0.90000 , 5
0.15286 , -0.89000 , 5
0.15286 , -0.88000 , 5
0.15286 , -0.87000 , 5
0.15286 , -0.86000 , 5
0.15286 , -0.85000 , 5
0.15286 , -0.84000 , 5
0.15286 , -0.83000 , 5
0.15286 , -0.82000 , 5
0.15286 , -0.81000 , 5
0.15286 , -0.80000 , 5
0.15286 , -0.79000 , 5
0.15286 , -0.78000 , 6
0.15286 , -0.77000 , 6
0.15286 , -0.76000 , 6
0.15286 , -0.75000 , 6
0.15286 , -0.74000 , 6
0.15286 , -0.73000 , 6
0.15286 , -0.72000 , 7
0.15286 , -0.71000 , 7
0.15286 , -0.70000 , 7
0.15286 , -0.69000 , 8
0.15286 , -0.68000 , 10
0.15286 , -0.67000 , 12
0.15286 , -0.66000 , 32
0.15286 , -0.65000 , 31
0.15286 , -0.64000 , 41
0.15286 , -0.63000 , 19
0.15286 , -0.62000 , 25
0.15286 , -0.61000 , 51
0.15286 , -0.60000 , 18
0.15286 , -0.59000 , 128
0.15286 , -0.58000 , 296
0.15286 , -0.57000 , 700
0.15286 , -0.56000 , 700
0.15286 , -0.55000 , 700
0.15286 , -0.54000 , 700
0.15286 , -0.53000 , 700
0.15286 , -0.52000 , 700
0.15286 , -0.51000 , 700
0.15286 , -0.50000 , 700
0.15286 , -0.49000 , 700
0.15286 , -0.48000 , 700
0.15286 , -0.47000 , 700
0.15286 , -0.46000 , 700
0.15286 , -0.45000 , 700
0.15286 , -0.44000 , 700
0.15286 , -0.43000 , 700
0.15286 , -0.42000 , 700
0.15286 , -0.41000 , 700
0.15286 , -0.40000 , 700
0.15286 , -0.39000 , 700
0.15286 , -0.38000 , 700
0.15286 , -0.37000 , 700
0.15286 , -0.36000 , 700
0.15286 , -0.35000 , 700
0.15286 , -0.34000 , 700
0.15286 , -0.33000 , 700
0.15286 , -0.32000 , 700
0.15286 , -0.31000 , 700
0.15286 , -0.30000 , 700
0.15286 , -0.29000 , 700
0.15286 , -0.28000 , 700
0.15286 , -0.27000 , 700
0.15286 , -0.26000 , 700
0.15286 , -0.25000 , 700
0.15286 , -0.24000 , 700
0.15286 , -0.23000 , 700
0.15286 , -0.22000 , 700
0.15286 , -0.21000 , 700
0.15286 , -0.20000 , 700
0.15286 , -0.19000 , 700
0.15286 , -0.18000 , 700
0.15286 , -0.17000 , 700
0.15286 , -0.16000 , 700
0.15286 , -0.15000 , 700
0.15286 , -0.14000 , 700
0.15286 , -0.13000 , 700
0.15286 , -0.12000 , 700
0.15286 , -0.11000 , 700
0.15286 , -0.10000 , 700
0.15286 , -0.09000 , 700
0.15286 , -0.08000 , 700
0.15286 , -0.07000 , 700
0.15286 , -0.06000 , 700
0.15286 , -0.05000 , 700
0.15286 , -0.04000 , 700
0.15286 , -0.03000 , 700
0.15286 , -0.02000 , 700
0.15286 , -0.01000 , 700
0.15286 , 0.00000 , 700
0.15286 , 0.01000 , 700
0.15286 , 0.02000 , 700
0.15286 , 0.03000 , 700
0.15286 , 0.04000 , 700
0.15286 , 0.05000 , 700
0.15286 , 0.06000 , 700
0.15286 , 0.07000 , 700
0.15286 , 0.08000 , 700
0.15286 , 0.09000 , 700
0.15286 , 0.10000 , 700
0.15286 , 0.11000 , 700
0.15286 , 0.12000 , 700
0.15286 , 0.13000 , 700
0.15286 , 0.14000 , 700
0.15286 , 0.15000 , 700
0.15286 , 0.16000 , 700
0.15286 , 0.17000 , 700
0.15286 , 0.18000 , 700
0.15286 , 0.19000 , 700
0.15286 , 0.20000 , 700
0.15286 , 0.21000 , 700
0.15286 , 0.22000 , 700
0.15286 , 0.23000 , 700
0.15286 , 0.24000 , 700
0.15286 , 0.25000 , 700
0.15286 , 0.26000 , 700
0.15286 , 0.27000 , 700
0.15286 , 0.28000 , 700
0.15286 , 0.29000 , 700
0.15286 , 0.30000 , 700
0.15286 , 0.31000 , 700
0.15286 , 0.32000 , 700
0.15286 , 0.33000 , 700
0.15286 , 0.34000 , 700
0.15286 , 0.35000 , 700
0.15286 , 0.36000 , 700
0.15286 , 0.37000 , 700
0.15286 , 0.38000 , 700
0.15286 , 0.39000 , 700
0.15286 , 0.40000 , 700
0.15286 , 0.41000 , 700
0.15286 , 0.42000 , 700
0.15286 , 0.43000 , 700
0.15286 , 0.44000 , 700
0.15286 , 0.45000 , 700
0.15286 , 0.46000 , 700
0.15286 , 0.47000 , 700
0.15286 , 0.48000 , 700
0.15286 , 0.49000 , 700
0.15286 , 0.50000 , 700
0.15286 , 0.51000 , 700
0.15286 , 0.52000 , 700
0.15286 , 0.53000 , 700
0.15286 , 0.54000 , 700
0.15286 , 0.55000 , 700
0.15286 , 0.56000 , 700
0.15286 , 0.57000 , 700
0.15286 , 0.58000 , 296
0.15286 , 0.59000 , 128
0.15286 , 0.60000 , 18
0.15286 , 0.61000 , 51
0.15286 , 0.62000 , 25
0.15286 , 0.63000 , 19
0.15286 , 0.64000 , 41
0.15286 , 0.65000 , 31
0.15286 , 0.66000 , 32
0.15286 , 0.67000 , 12
0.15286 , 0.68000 , 10
0.15286 , 0.69000 , 8
0.15286 , 0.70000 , 7
0.15286 , 0.71000 , 7
0.15286 , 0.72000 , 7
0.15286 , 0.73000 , 6
0.15286 , 0.74000 , 6
0.15286 , 0.75000 , 6
0.15286 , 0.76000 , 6
0.15286 , 0.77000 , 6
0.15286 , 0.78000 , 6
0.15286 , 0.79000 , 5
0.15286 , 0.80000 , 5
0.15286 , 0.81000 , 5
0.15286 , 0.82000 , 5
0.15286 , 0.83000 , 5
0.15286 , 0.84000 , 5
0.15286 , 0.85000 , 5
0.15286 , 0.86000 , 5
0.15286 , 0.87000 , 5
0.15286 , 0.88000 , 5
0.15286 , 0.89000 , 5
0.15286 , 0.90000 , 5
0.15286 , 0.91000 , 4
0.15286 , 0.92000 , 4
0.15286 , 0.93000 , 4
0.15286 , 0.94000 , 4
0.15286 , 0.95000 , 4
0.15286 , 0.96000 , 4
0.15286 , 0.97000 , 4
0.15286 , 0.98000 , 4
0.15286 , 0.99000 , 4
0.16286 , -1.00000 , 4
0.16286 , -0.99000 , 4
0.16286 , -0.98000 , 4
0.16286 , -0.97000 , 4
0.16286 , -0.96000 , 4
0.16286 , -0.95000 , 4
0.16286 , -0.94000 , 4
0.16286 , -0.93000 , 4
0.16286 , -0.92000 , 4
0.16286 , -0.91000 , 4
0.16286 , -0.90000 , 4
0.16286 , -0.89000 , 5
0.16286 , -0.88000 , 5
0.16286 , -0.87000 , 5
0.16286 , -0.86000 , 5
0.16286 , -0.85000 , 5
0.16286 , -0.84000 , 5
0.16286 , -0.83000 , 5
0.16286 , -0.82000 , 5
0.16286 , -0.81000 , 5
0.16286 , -0.80000 , 5
0.16286 , -0.79000 , 5
0.16286 , -0.78000 , 5
0.16286 , -0.77000 , 6
0.16286 , -0.76000 , 6
0.16286 , -0.75000 , 6
0.16286 , -0.74000 , 6
0.16286 , -0.73000 , 6
0.16286 , -0.72000 , 6
0.16286 , -0.71000 , 7
0.16286 , -0.70000 , 7
0.16286 , -0.69000 , 8
0.16286 , -0.68000 , 9
0.16286 , -0.67000 , 13
0.16286 , -0.66000 , 32
0.16286 , -0.65000 , 13
0.16286 , -0.64000 , 41
0.16286 , -0.63000 , 17
0.16286 , -0.62000 , 14
0.16286 , -0.61000 , 14
0.16286 , -0.60000 , 16
0.16286 , -0.59000 , 20
0.16286 , -0.58000 , 116
0.16286 , -0.57000 , 178
0.16286 , -0.56000 , 700
0.16286 , -0.55000 , 700
0.16286 , -0.54000 , 700
0.16286 , -0.53000 , 700
0.16286 , -0.52000 , 700
0.16286 , -0.51000 , 700
0.16286 , -0.50000 , 700
0.16286 , -0.49000 , 700
0.16286 , -0.48000 , 700
0.16286 , -0.47000 , 700
0.16286 , -0.46000 , 700
0.16286 , -0.45000 , 700
0.16286 , -0.44000 , 700
0.16286 , -0.43000 , 700
0.16286 , -0.42000 , 700
0.16286 , -0.41000 , 700
0.16286 , -0.40000 , 700
0.16286 , -0.39000 , 700
0.16286 , -0.38000 , 700
0.16286 , -0.37000 , 700
0.16286 , -0.36000 , 700
0.16286 , -0.35000 , 700
0.16286 , -0.34000 , 700
0.16286 , -0.33000 , 700
0.16286 , -0.32000 , 700
0.16286 , -0.31000 , 700
0.16286 , -0.30000 , 700
0.16286 , -0.29000 , 700
0.16286 , -0.28000 , 700
0.16286 , -0.27000 , 700
0.16286 , -0.26000 , 700
0.16286 , -0.25000 , 700
0.16286 , -0.24000 , 700
0.16286 , -0.23000 , 700
0.16286 , -0.22000 , 700
0.16286 , -0.21000 , 700
0.16286 , -0.20000 , 700
0.16286 , -0.19000 , 700
0.16286 , -0.18000 , 700
0.16286 , -0.17000 , 700
0.16286 , -0.16000 , 700
0.16286 , -0.15000 , 700
0.16286 , -0.14000 , 700
0.16286 , -0.13000 , 700
0.16286 , -0.12000 , 700
0.16286 , -0.11000 , 700
0.16286 , -0.10000 , 700
0.16286 , -0.09000 , 700
0.16286 , -0.08000 , 700
0.16286 , -0.07000 , 700
0.16286 , -0.06000 , 700
0.16286 , -0.05000 , 700
0.16286 , -0.04000 , 700
0.16286 , -0.03000 , 700
0.16286 , -0.02000 , 700
0.16286 , -0.01000 , 700
0.16286 , 0.00000 , 700
0.16286 , 0.01000 , 700
0.16286 , 0.02000 , 700
0.16286 , 0.03000 , 700
0.16286 , 0.04000 , 700
0.16286 , 0.05000 , 700
0.16286 , 0.06000 , 700
0.16286 , 0.07000 , 700
0.16286 , 0.08000 , 700
0.16286 , 0.09000 , 700
0.16286 , 0.10000 , 700
0.16286 , 0.11000 , 700
0.16286 , 0.12000 , 700
0.16286 , 0.13000 , 700
0.16286 , 0.14000 , 700
0.16286 , 0.15000 , 700
0.16286 , 0.16000 , 700
0.16286 , 0.17000 , 700
0.16286 , 0.18000 , 700
0.16286 , 0.19000 , 700
0.16286 , 0.20000 , 700
0.16286 , 0.21000 , 700
0.16286 , 0.22000 , 700
0.16286 , 0.23000 , 700
0.16286 , 0.24000 , 700
0.16286 , 0.25000 , 700
0.16286 , 0.26000 , 700
0.16286 , 0.27000 , 700
0.16286 , 0.28000 , 700
0.16286 , 0.29000 , 700
0.16286 , 0.30000 , 700
0.16286 , 0.31000 , 700
0.16286 , 0.32000 , 700
0.16286 , 0.33000 , 700
0.16286 , 0.34000 , 700
0.16286 , 0.35000 , 700
0.16286 , 0.36000 , 700
0.16286 , 0.37000 , 700
0.16286 , 0.38000 , 700
0.16286 , 0.39000 , 700
0.16286 , 0.40000 , 700
0.16286 , 0.41000 , 700
0.16286 , 0.42000 , 700
0.16286 , 0.43000 , 700
0.16286 , 0.44000 , 700
0.16286 , 0.45000 , 700
0.16286 , 0.46000 , 700
0.16286 , 0.47000 , 700
0.16286 , 0.48000 , 700
0.16286 , 0.49000 , 700
0.16286 , 0.50000 , 700
0.16286 , 0.51000 , 700
0.16286 , 0.52000 , 700
0.16286 , 0.53000 , 700
0.16286 , 0.54000 , 700
0.16286 , 0.55000 , 700
0.16286 , 0.56000 , 700
0.16286 , 0.57000 , 178
0.16286 , 0.58000 , 116
0.16286 , 0.59000 , 20
0.16286 , 0.60000 , 16
0.16286 , 0.61000 , 14
0.16286 , 0.62000 , 14
0.16286 , 0.63000 , 17
0.16286 , 0.64000 , 41
0.16286 , 0.65000 , 13
0.16286 , 0.66000 , 32
0.16286 , 0.67000 , 13
0.16286 , 0.68000 , 9
0.16286 , 0.69000 , 8
0.16286 , 0.70000 , 7
0.16286 , 0.71000 , 7
0.16286 , 0.72000 , 6
0.16286 , 0.73000 , 6
0.16286 , 0.74000 , 6
0.16286 , 0.75000 , 6
0.16286 , 0.76000 , 6
0.16286 , 0.77000 , 6
0.16286 , 0.78000 , 5
0.16286 , 0.79000 , 5
0.16286 , 0.80000 , 5
0.16286 , 0.81000 , 5
0.16286 , 0.82000 , 5
0.16286 , 0.83000 , 5
0.16286 , 0.84000 , 5
0.16286 , 0.85000 , 5
0.16286 , 0.86000 , 5
0.16286 , 0.87000 , 5
0.16286 , 0.88000 , 5
0.16286 , 0.89000 , 5
0.16286 , 0.90000 , 4
0.16286 , 0.91000 , 4
0.16286 , 0.92000 , 4
0.16286 , 0.93000 , 4
0.16286 , 0.94000 , 4
0.16286 , 0.95000 , 4
0.16286 , 0.96000 , 4
0.16286 , 0.97000 , 4
0.16286 , 0.98000 , 4
0.16286 , 0.99000 , 4
0.17286 , -1.00000 , 4
0.17286 , -0.99000 , 4
0.17286 , -0.98000 , 4
0.17286 , -0.97000 , 4
0.17286 , -0.96000 , 4
0.17286 , -0.95000 , 4
0.17286 , -0.94000 , 4
0.17286 , -0.93000 , 4
0.17286 , -0.92000 , 4
0.17286 , -0.91000 , 4
0.17286 , -0.90000 , 4
0.17286 , -0.89000 , 5
0.17286 , -0.88000 , 5
0.17286 , -0.87000 , 5
0.17286 , -0.86000 , 5
0.17286 , -0.85000 , 5
0.17286 , -0.84000 , 5
0.17286 , -0.83000 , 5
0.17286 , -0.82000 , 5
0.17286 , -0.81000 , 5
0.17286 , -0.80000 , 5
0.17286 , -0.79000 , 5
0.17286 , -0.78000 , 5
0.17286 , -0.77000 , 6
0.17286 , -0.76000 , 6
0.17286 , -0.75000 , 6
0.17286 , -0.74000 , 6
0.17286 , -0.73000 , 6
0.17286 , -0.72000 , 6
0.17286 , -0.71000 , 6
0.17286 , -0.70000 , 7
0.17286 , -0.69000 , 7
0.17286 , -0.68000 , 8
0.17286 , -0.67000 , 8
0.17286 , -0.66000 , 10
0.17286 , -0.65000 , 10
0.17286 , -0.64000 , 13
0.17286 , -0.63000 , 12
0.17286 , -0.62000 , 12
0.17286 , -0.61000 , 13
0.17286 , -0.60000 , 15
0.17286 , -0.59000 , 89
0.17286 , -0.58000 , 405
0.17286 , -0.57000 , 700
0.17286 , -0.56000 , 700
0.17286 , -0.55000 , 700
0.17286 , -0.54000 , 700
0.17286 , -0.53000 , 700
0.17286 , -0.52000 , 700
0.17286 , -0.51000 , 700
0.17286 , -0.50000 , 700
0.17286 , -0.49000 , 700
0.17286 , -0.48000 , 700
0.17286 , -0.47000 , 700
0.17286 , -0.46000 , 700
0.17286 , -0.45000 , 700
0.17286 , -0.44000 , 700
0.17286 , -0.43000 , 700
0.17286 , -0.42000 , 700
0.17286 , -0.41000 , 700
0.17286 , -0.40000 , 700
0.17286 , -0.39000 , 700
0.17286 , -0.38000 , 700
0.17286 , -0.37000 , 700
0.17286 , -0.36000 , 700
0.17286 , -0.35000 , 700
0.17286 , -0.34000 , 700
0.17286 , -0.33000 , 700
0.17286 , -0.32000 , 700
0.17286 , -0.31000 , 700
0.17286 , -0.30000 , 700
0.17286 , -0.29000 , 700
0.17286 , -0.28000 , 700
0.17286 , -0.27000 , 700
0.17286 , -0.26000 , 700
0.17286 , -0.25000 , 700
0.17286 , -0.24000 , 700
0.17286 , -0.23000 , 700
0.17286 , -0.22000 , 700
0.17286 , -0.21000 , 700
0.17286 , -0.20000 , 700
0.17286 , -0.19000 , 700
0.17286 , -0.18000 , 700
0.17286 , -0.17000 , 700
0.17286 , -0.16000 , 700
0.17286 , -0.15000 , 700
0.17286 , -0.14000 , 700
0.17286 , -0.13000 , 700
0.17286 , -0.12000 , 700
0.17286 , -0.11000 , 700
0.17286 , -0.10000 , 700
0.17286 , -0.09000 , 700
0.17286 , -0.08000 , 700
0.17286 , -0.07000 , 700
0.17286 , -0.06000 , 700
0.17286 , -0.05000 , 700
0.17286 , -0.04000 , 700
0.17286 , -0.03000 , 700
0.17286 , -0.02000 , 700
0.17286 , -0.01000 , 700
0.17286 , 0.00000 , 700
0.17286 , 0.01000 , 700
0.17286 , 0.02000 , 700
0.17286 , 0.03000 , 700
0.17286 , 0.04000 , 700
0.17286 , 0.05000 , 700
0.17286 , 0.06000 , 700
0.17286 , 0.07000 , 700
0.17286 , 0.08000 , 700
0.17286 , 0.09000 , 700
0.17286 , 0.10000 , 700
0.17286 , 0.11000 , 700
0.17286 , 0.12000 , 700
0.17286 , 0.13000 , 700
0.17286 , 0.14000 , 700
0.17286 , 0.15000 , 700
0.17286 , 0.16000 , 700
0.17286 , 0.17000 , 700
0.17286 , 0.18000 , 700
0.17286 , 0.19000 , 700
0.17286 , 0.20000 , 700
0.17286 , 0.21000 , 700
0.17286 , 0.22000 , 700
0.17286 , 0.23000 , 700
0.17286 , 0.24000 , 700
0.17286 , 0.25000 , 700
0.17286 , 0.26000 , 700
0.17286 , 0.27000 , 700
0.17286 , 0.28000 , 700
0.17286 , 0.29000 , 700
0.17286 , 0.30000 , 700
0.17286 , 0.31000 , 700
0.17286 , 0.32000 , 700
0.17286 , 0.33000 , 700
0.17286 , 0.34000 , 700
0.17286 , 0.35000 , 700
0.17286 , 0.36000 , 700
0.17286 , 0.37000 , 700
0.17286 , 0.38000 , 700
0.17286 , 0.39000 , 700
0.17286 , 0.40000 , 700
0.17286 , 0.41000 , 700
0.17286 , 0.42000 , 700
0.17286 , 0.43000 , 700
0.17286 , 0.44000 , 700
0.17286 , 0.45000 , 700
0.17286 , 0.46000 , 700
0.17286 , 0.47000 , 700
0.17286 , 0.48000 , 700
0.17286 , 0.49000 , 700
0.17286 , 0.50000 , 700
0.17286 , 0.51000 , 700
0.17286 , 0.52000 , 700
0.17286 , 0.53000 , 700
0.17286 , 0.54000 , 700
0.17286 , 0.55000 , 700
0.17286 , 0.56000 , 700
0.17286 , 0.57000 , 700
0.17286 , 0.58000 , 405
0.17286 , 0.59000 , 89
0.17286 , 0.60000 , 15
0.17286 , 0.61000 , 13
0.17286 , 0.62000 , 12
0.17286 , 0.63000 , 12
0.17286 , 0.64000 , 13
0.17286 , 0.65000 , 10
0.17286 , 0.66000 , 10
0.17286 , 0.67000 , 8
0.17286 , 0.68000 , 8
0.17286 , 0.69000 , 7
0.17286 , 0.70000 , 7
0.17286 , 0.71000 , 6
0.17286 , 0.72000 , 6
0.17286 , 0.73000 , 6
0.17286 , 0.74000 , 6
0.17286 , 0.75000 , 6
0.17286 , 0.76000 , 6
0.17286 , 0.77000 , 6
0.17286 , 0.78000 , 5
0.17286 , 0.79000 , 5
0.17286 , 0.80000 , 5
0.17286 , 0.81000 , 5
0.17286 , 0.82000 , 5
0.17286 , 0.83000 , 5
0.17286 , 0.84000 , 5
0.17286 , 0.85000 , 5
0.17286 , 0.86000 , 5
0.17286 , 0.87000 , 5
0.17286 , 0.88000 , 5
0.17286 , 0.89000 , 5
0.17286 , 0.90000 , 4
0.17286 , 0.91000 , 4
0.17286 , 0.92000 , 4
0.17286 , 0.93000 , 4
0.17286 , 0.94000 , 4
0.17286 , 0.95000 , 4
0.17286 , 0.96000 , 4
0.17286 , 0.97000 , 4
0.17286 , 0.98000 , 4
0.17286 , 0.99000 , 4
0.18286 , -1.00000 , 4
0.18286 , -0.99000 , 4
0.18286 , -0.98000 , 4
0.18286 , -0.97000 , 4
0.18286 , -0.96000 , 4
0.18286 , -0.95000 , 4
0.18286 , -0.94000 , 4
0.18286 , -0.93000 , 4
0.18286 , -0.92000 , 4
0.18286 , -0.91000 , 4
0.18286 , -0.90000 , 4
0.18286 , -0.89000 , 4
0.18286 , -0.88000 , 5
0.18286 , -0.87000 , 5
0.18286 , -0.86000 , 5
0.18286 , -0.85000 , 5
0.18286 , -0.84000 , 5
0.18286 , -0.83000 , 5
0.18286 , -0.82000 , 5
0.18286 , -0.81000 , 5
0.18286 , -0.80000 , 5
0.18286 , -0.79000 , 5
0.18286 , -0.78000 , 5
0.18286 , -0.77000 , 5
0.18286 , -0.76000 , 6
0.18286 , -0.75000 , 6
0.18286 , -0.74000 , 6
0.18286 , -0.73000 , 6
0.18286 , -0.72000 , 6
0.18286 , -0.71000 , 6
0.18286 , -0.70000 , 7
0.18286 , -0.69000 , 7
0.18286 , -0.68000 , 8
0.18286 , -0.67000 , 8
0.18286 , -0.66000 , 8
0.18286 , -0.65000 , 9
0.18286 , -0.64000 , 9
0.18286 , -0.63000 , 10
0.18286 , -0.62000 , 11
0.18286 , -0.61000 , 12
0.18286 , -0.60000 , 54
0.18286 , -0.59000 , 77
0.18286 , -0.58000 , 53
0.18286 , -0.57000 , 75
0.18286 , -0.56000 , 67
0.18286 , -0.55000 , 700
0.18286 , -0.54000 , 700
0.18286 , -0.53000 , 700
0.18286 , -0.52000 , 700
0.18286 , -0.51000 , 700
0.18286 , -0.50000 , 700
0.18286 , -0.49000 , 700
0.18286 , -0.48000 , 700
0.18286 , -0.47000 , 700
0.18286 , -0.46000 , 700
0.18286 , -0.45000 , 700
0.18286 , -0.44000 , 700
0.18286 , -0.43000 , 700
0.18286 , -0.42000 , 700
0.18286 , -0.41000 , 700
0.18286 , -0.40000 , 700
0.18286 , -0.39000 , 700
0.18286 , -0.38000 , 700
0.18286 , -0.37000 , 700
0.18286 , -0.36000 , 700
0.18286 , -0.35000 , 700
0.18286 , -0.34000 , 700
0.18286 , -0.33000 , 700
0.18286 , -0.32000 , 700
0.18286 , -0.31000 , 700
0.18286 , -0.30000 , 700
0.18286 , -0.29000 , 700
0.18286 , -0.28000 , 700
0.18286 , -0.27000 , 700
0.18286 , -0.26000 , 700
