0.57143 , -0.10000 , 4
0.57143 , -0.09000 , 4
0.57143 , -0.08000 , 4
0.57143 , -0.07000 , 4
0.57143 , -0.06000 , 4
0.57143 , -0.05000 , 4
0.57143 , -0.04000 , 4
0.57143 , -0.03000 , 4
0.57143 , -0.02000 , 4
0.57143 , -0.01000 , 4
0.57143 , 0.00000 , 4
0.57143 , 0.01000 , 4
0.57143 , 0.02000 , 4
0.57143 , 0.03000 , 4
0.57143 , 0.04000 , 4
0.57143 , 0.05000 , 4
0.57143 , 0.06000 , 4
0.57143 , 0.07000 , 4
0.57143 , 0.08000 , 4
0.57143 , 0.09000 , 4
0.57143 , 0.10000 , 4
0.57143 , 0.11000 , 4
0.57143 , 0.12000 , 4
0.57143 , 0.13000 , 4
0.57143 , 0.14000 , 4
0.57143 , 0.15000 , 4
0.57143 , 0.16000 , 4
0.57143 , 0.17000 , 4
0.57143 , 0.18000 , 4
0.57143 , 0.19000 , 4
0.57143 , 0.20000 , 4
0.57143 , 0.21000 , 4
0.57143 , 0.22000 , 4
0.57143 , 0.23000 , 4
0.57143 , 0.24000 , 4
0.57143 , 0.25000 , 4
0.57143 , 0.26000 , 4
0.57143 , 0.27000 , 4
0.57143 , 0.28000 , 4
0.57143 , 0.29000 , 4
0.57143 , 0.30000 , 4
0.57143 , 0.31000 , 4
0.57143 , 0.32000 , 4
0.57143 , 0.33000 , 4
0.57143 , 0.34000 , 4
0.57143 , 0.35000 , 4
0.57143 , 0.36000 , 4
0.57143 , 0.37000 , 4
0.57143 , 0.38000 , 4
0.57143 , 0.39000 , 4
0.57143 , 0.40000 , 4
0.57143 , 0.41000 , 4
0.57143 , 0.42000 , 4
0.57143 , 0.43000 , 4
0.57143 , 0.44000 , 4
0.57143 , 0.45000 , 4
0.57143 , 0.46000 , 4
0.57143 , 0.47000 , 4
0.57143 , 0.48000 , 4
0.57143 , 0.49000 , 4
0.57143 , 0.50000 , 4
0.57143 , 0.51000 , 4
0.57143 , 0.52000 , 4
0.57143 , 0.53000 , 4
0.57143 , 0.54000 , 4
0.57143 , 0.55000 , 3
0.57143 , 0.56000 , 3
0.57143 , 0.57000 , 3
0.57143 , 0.58000 , 3
0.57143 , 0.59000 , 3
0.57143 , 0.60000 , 3
0.57143 , 0.61000 , 3
0.57143 , 0.62000 , 3
0.57143 , 0.63000 , 3
0.57143 , 0.64000 , 3
0.57143 , 0.65000 , 3
0.57143 , 0.66000 , 3
0.57143 , 0.67000 , 3
0.57143 , 0.68000 , 3
0.57143 , 0.69000 , 3
0.57143 , 0.70000 , 3
0.57143 , 0.71000 , 3
0.57143 , 0.72000 , 3
0.57143 , 0.73000 , 3
0.57143 , 0.74000 , 3
0.57143 , 0.75000 , 3
0.57143 , 0.76000 , 3
0.57143 , 0.77000 , 3
0.57143 , 0.78000 , 3
0.57143 , 0.79000 , 3
0.57143 , 0.80000 , 3
0.57143 , 0.81000 , 3
0.57143 , 0.82000 , 3
0.57143 , 0.83000 , 3
0.57143 , 0.84000 , 3
0.57143 , 0.85000 , 3
0.57143 , 0.86000 , 3
0.57143 , 0.87000 , 3
0.57143 , 0.88000 , 3
0.57143 , 0.89000 , 3
0.57143 , 0.90000 , 3
0.57143 , 0.91000 , 3
0.57143 , 0.92000 , 3
0.57143 , 0.93000 , 3
0.57143 , 0.94000 , 2
0.57143 , 0.95000 , 2
0.57143 , 0.96000 , 2
0.57143 , 0.97000 , 2
0.57143 , 0.98000 , 2
0.57143 , 0.99000 , 2
0.58143 , -1.00000 , 2
0.58143 , -0.99000 , 2
0.58143 , -0.98000 , 2
0.58143 , -0.97000 , 2
0.58143 , -0.96000 , 2
0.58143 , -0.95000 , 2
0.58143 , -0.94000 , 2
0.58143 , -0.93000 , 2
0.58143 , -0.92000 , 3
0.58143 , -0.91000 , 3
0.58143 , -0.90000 , 3
0.58143 , -0.89000 , 3
0.58143 , -0.88000 , 3
0.58143 , -0.87000 , 3
0.58143 , -0.86000 , 3
0.58143 , -0.85000 , 3
0.58143 , -0.84000 , 3
0.58143 , -0.83000 , 3
0.58143 , -0.82000 , 3
0.58143 , -0.81000 , 3
0.58143 , -0.80000 , 3
0.58143 , -0.79000 , 3
0.58143 , -0.78000 , 3
0.58143 , -0.77000 , 3
0.58143 , -0.76000 , 3
0.58143 , -0.75000 , 3
0.58143 , -0.74000 , 3
0.58143 , -0.73000 , 3
0.58143 , -0.72000 , 3
0.58143 , -0.71000 , 3
0.58143 , -0.70000 , 3
0.58143 , -0.69000 , 3
0.58143 , -0.68000 , 3
0.58143 , -0.67000 , 3
0.58143 , -0.66000 , 3
0.58143 , -0.65000 , 3
0.58143 , -0.64000 , 3
0.58143 , -0.63000 , 3
0.58143 , -0.62000 , 3
0.58143 , -0.61000 , 3
0.58143 , -0.60000 , 3
0.58143 , -0.59000 , 3
0.58143 , -0.58000 , 3
0.58143 , -0.57000 , 3
0.58143 , -0.56000 , 3
0.58143 , -0.55000 , 3
0.58143 , -0.54000 , 3
0.58143 , -0.53000 , 3
0.58143 , -0.52000 , 4
0.58143 , -0.51000 , 4
0.58143 , -0.50000 , 4
0.58143 , -0.49000 , 4
0.58143 , -0.48000 , 4
0.58143 , -0.47000 , 4
0.58143 , -0.46000 , 4
0.58143 , -0.45000 , 4
0.58143 , -0.44000 , 4
0.58143 , -0.43000 , 4
0.58143 , -0.42000 , 4
0.58143 , -0.41000 , 4
0.58143 , -0.40000 , 4
0.58143 , -0.39000 , 4
0.58143 , -0.38000 , 4
0.58143 , -0.37000 , 4
0.58143 , -0.36000 , 4
0.58143 , -0.35000 , 4
0.58143 , -0.34000 , 4
0.58143 , -0.33000 , 4
0.58143 , -0.32000 , 4
0.58143 , -0.31000 , 4
0.58143 , -0.30000 , 4
0.58143 , -0.29000 , 4
0.58143 , -0.28000 , 4
0.58143 , -0.27000 , 4
0.58143 , -0.26000 , 4
0.58143 , -0.25000 , 4
0.58143 , -0.24000 , 4
0.58143 , -0.23000 , 4
0.58143 , -0.22000 , 4
0.58143 , -0.21000 , 4
0.58143 , -0.20000 , 4
0.58143 , -0.19000 , 4
0.58143 , -0.18000 , 4
0.58143 , -0.17000 , 4
0.58143 , -0.16000 , 4
0.58143 , -0.15000 , 4
0.58143 , -0.14000 , 4
0.58143 , -0.13000 , 4
0.58143 , -0.12000 , 4
0.58143 , -0.11000 , 4
0.58143 , -0.10000 , 4
0.58143 , -0.09000 , 4
0.58143 , -0.08000 , 4
0.58143 , -0.07000 , 4
0.58143 , -0.06000 , 4
0.58143 , -0.05000 , 4
0.58143 , -0.04000 , 4
0.58143 , -0.03000 , 4
0.58143 , -0.02000 , 4
0.58143 , -0.01000 , 4
0.58143 , 0.00000 , 4
0.58143 , 0.01000 , 4
0.58143 , 0.02000 , 4
0.58143 , 0.03000 , 4
0.58143 , 0.04000 , 4
0.58143 , 0.05000 , 4
0.58143 , 0.06000 , 4
0.58143 , 0.07000 , 4
0.58143 , 0.08000 , 4
0.58143 , 0.09000 , 4
0.58143 , 0.10000 , 4
0.58143 , 0.11000 , 4
0.58143 , 0.12000 , 4
0.58143 , 0.13000 , 4
0.58143 , 0.14000 , 4
0.58143 , 0.15000 , 4
0.58143 , 0.16000 , 4
0.58143 , 0.17000 , 4
0.58143 , 0.18000 , 4
0.58143 , 0.19000 , 4
0.58143 , 0.20000 , 4
0.58143 , 0.21000 , 4
0.58143 , 0.22000 , 4
0.58143 , 0.23000 , 4
0.58143 , 0.24000 , 4
0.58143 , 0.25000 , 4
0.58143 , 0.26000 , 4
0.58143 , 0.27000 , 4
0.58143 , 0.28000 , 4
0.58143 , 0.29000 , 4
0.58143 , 0.30000 , 4
0.58143 , 0.31000 , 4
0.58143 , 0.32000 , 4
0.58143 , 0.33000 , 4
0.58143 , 0.34000 , 4
0.58143 , 0.35000 , 4
0.58143 , 0.36000 , 4
0.58143 , 0.37000 , 4
0.58143 , 0.38000 , 4
0.58143 , 0.39000 , 4
0.58143 , 0.40000 , 4
0.58143 , 0.41000 , 4
0.58143 , 0.42000 , 4
0.58143 , 0.43000 , 4
0.58143 , 0.44000 , 4
0.58143 , 0.45000 , 4
0.58143 , 0.46000 , 4
0.58143 , 0.47000 , 4
0.58143 , 0.48000 , 4
0.58143 , 0.49000 , 4
0.58143 , 0.50000 , 4
0.58143 , 0.51000 , 4
0.58143 , 0.52000 , 4
0.58143 , 0.53000 , 3
0.58143 , 0.54000 , 3
0.58143 , 0.55000 , 3
0.58143 , 0.56000 , 3
0.58143 , 0.57000 , 3
0.58143 , 0.58000 , 3
0.58143 , 0.59000 , 3
0.58143 , 0.60000 , 3
0.58143 , 0.61000 , 3
0.58143 , 0.62000 , 3
0.58143 , 0.63000 , 3
0.58143 , 0.64000 , 3
0.58143 , 0.65000 , 3
0.58143 , 0.66000 , 3
0.58143 , 0.67000 , 3
0.58143 , 0.68000 , 3
0.58143 , 0.69000 , 3
0.58143 , 0.70000 , 3
0.58143 , 0.71000 , 3
0.58143 , 0.72000 , 3
0.58143 , 0.73000 , 3
0.58143 , 0.74000 , 3
0.58143 , 0.75000 , 3
0.58143 , 0.76000 , 3
0.58143 , 0.77000 , 3
0.58143 , 0.78000 , 3
0.58143 , 0.79000 , 3
0.58143 , 0.80000 , 3
0.58143 , 0.81000 , 3
0.58143 , 0.82000 , 3
0.58143 , 0.83000 , 3
0.58143 , 0.84000 , 3
0.58143 , 0.85000 , 3
0.58143 , 0.86000 , 3
0.58143 , 0.87000 , 3
0.58143 , 0.88000 , 3
0.58143 , 0.89000 , 3
0.58143 , 0.90000 , 3
0.58143 , 0.91000 , 3
0.58143 , 0.92000 , 3
0.58143 , 0.93000 , 2
0.58143 , 0.94000 , 2
0.58143 , 0.95000 , 2
0.58143 , 0.96000 , 2
0.58143 , 0.97000 , 2
0.58143 , 0.98000 , 2
0.58143 , 0.99000 , 2
0.59143 , -1.00000 , 2
0.59143 , -0.99000 , 2
0.59143 , -0.98000 , 2
0.59143 , -0.97000 , 2
0.59143 , -0.96000 , 2
0.59143 , -0.95000 , 2
0.59143 , -0.94000 , 2
0.59143 , -0.93000 , 2
0.59143 , -0.92000 , 2
0.59143 , -0.91000 , 3
0.59143 , -0.90000 , 3
0.59143 , -0.89000 , 3
0.59143 , -0.88000 , 3
0.59143 , -0.87000 , 3
0.59143 , -0.86000 , 3
0.59143 , -0.85000 , 3
0.59143 , -0.84000 , 3
0.59143 , -0.83000 , 3
0.59143 , -0.82000 , 3
0.59143 , -0.81000 , 3
0.59143 , -0.80000 , 3
0.59143 , -0.79000 , 3
0.59143 , -0.78000 , 3
0.59143 , -0.77000 , 3
0.59143 , -0.76000 , 3
0.59143 , -0.75000 , 3
0.59143 , -0.74000 , 3
0.59143 , -0.73000 , 3
0.59143 , -0.72000 , 3
0.59143 , -0.71000 , 3
0.59143 , -0.70000 , 3
0.59143 , -0.69000 , 3
0.59143 , -0.68000 , 3
0.59143 , -0.67000 , 3
0.59143 , -0.66000 , 3
0.59143 , -0.65000 , 3
0.59143 , -0.64000 , 3
0.59143 , -0.63000 , 3
0.59143 , -0.62000 , 3
0.59143 , -0.61000 , 3
0.59143 , -0.60000 , 3
0.59143 , -0.59000 , 3
0.59143 , -0.58000 , 3
0.59143 , -0.57000 , 3
0.59143 , -0.56000 , 3
0.59143 , -0.55000 , 3
0.59143 , -0.54000 , 3
0.59143 , -0.53000 , 3
0.59143 , -0.52000 , 3
0.59143 , -0.51000 , 3
0.59143 , -0.50000 , 3
0.59143 , -0.49000 , 4
0.59143 , -0.48000 , 4
0.59143 , -0.47000 , 4
0.59143 , -0.46000 , 4
0.59143 , -0.45000 , 4
0.59143 , -0.44000 , 4
0.59143 , -0.43000 , 4
0.59143 , -0.42000 , 4
0.59143 , -0.41000 , 4
0.59143 , -0.40000 , 4
0.59143 , -0.39000 , 4
0.59143 , -0.38000 , 4
0.59143 , -0.37000 , 4
0.59143 , -0.36000 , 4
0.59143 , -0.35000 , 4
0.59143 , -0.34000 , 4
0.59143 , -0.33000 , 4
0.59143 , -0.32000 , 4
0.59143 , -0.31000 , 4
0.59143 , -0.30000 , 4
0.59143 , -0.29000 , 4
0.59143 , -0.28000 , 4
0.59143 , -0.27000 , 4
0.59143 , -0.26000 , 4
0.59143 , -0.25000 , 4
0.59143 , -0.24000 , 4
0.59143 , -0.23000 , 4
0.59143 , -0.22000 , 4
0.59143 , -0.21000 , 4
0.59143 , -0.20000 , 4
0.59143 , -0.19000 , 4
0.59143 , -0.18000 , 4
0.59143 , -0.17000 , 4
0.59143 , -0.16000 , 4
0.59143 , -0.15000 , 4
0.59143 , -0.14000 , 4
0.59143 , -0.13000 , 4
0.59143 , -0.12000 , 4
0.59143 , -0.11000 , 4
0.59143 , -0.10000 , 4
0.59143 , -0.09000 , 4
0.59143 , -0.08000 , 4
0.59143 , -0.07000 , 4
0.59143 , -0.06000 , 4
0.59143 , -0.05000 , 4
0.59143 , -0.04000 , 4
0.59143 , -0.03000 , 4
0.59143 , -0.02000 , 4
0.59143 , -0.01000 , 4
0.59143 , 0.00000 , 4
0.59143 , 0.01000 , 4
0.59143 , 0.02000 , 4
0.59143 , 0.03000 , 4
0.59143 , 0.04000 , 4
0.59143 , 0.05000 , 4
0.59143 , 0.06000 , 4
0.59143 , 0.07000 , 4
0.59143 , 0.08000 , 4
0.59143 , 0.09000 , 4
0.59143 , 0.10000 , 4
0.59143 , 0.11000 , 4
0.59143 , 0.12000 , 4
0.59143 , 0.13000 , 4
0.59143 , 0.14000 , 4
0.59143 , 0.15000 , 4
0.59143 , 0.16000 , 4
0.59143 , 0.17000 , 4
0.59143 , 0.18000 , 4
0.59143 , 0.19000 , 4
0.59143 , 0.20000 , 4
0.59143 , 0.21000 , 4
0.59143 , 0.22000 , 4
0.59143 , 0.23000 , 4
0.59143 , 0.24000 , 4
0.59143 , 0.25000 , 4
0.59143 , 0.26000 , 4
0.59143 , 0.27000 , 4
0.59143 , 0.28000 , 4
0.59143 , 0.29000 , 4
0.59143 , 0.30000 , 4
0.59143 , 0.31000 , 4
0.59143 , 0.32000 , 4
0.59143 , 0.33000 , 4
0.59143 , 0.34000 , 4
0.59143 , 0.35000 , 4
0.59143 , 0.36000 , 4
0.59143 , 0.37000 , 4
0.59143 , 0.38000 , 4
0.59143 , 0.39000 , 4
0.59143 , 0.40000 , 4
0.59143 , 0.41000 , 4
0.59143 , 0.42000 , 4
0.59143 , 0.43000 , 4
0.59143 , 0.44000 , 4
0.59143 , 0.45000 , 4
0.59143 , 0.46000 , 4
0.59143 , 0.47000 , 4
0.59143 , 0.48000 , 4
0.59143 , 0.49000 , 4
0.59143 , 0.50000 , 3
0.59143 , 0.51000 , 3
0.59143 , 0.52000 , 3
0.59143 , 0.53000 , 3
0.59143 , 0.54000 , 3
0.59143 , 0.55000 , 3
0.59143 , 0.56000 , 3
0.59143 , 0.57000 , 3
0.59143 , 0.58000 , 3
0.59143 , 0.59000 , 3
0.59143 , 0.60000 , 3
0.59143 , 0.61000 , 3
0.59143 , 0.62000 , 3
0.59143 , 0.63000 , 3
0.59143 , 0.64000 , 3
0.59143 , 0.65000 , 3
0.59143 , 0.66000 , 3
0.59143 , 0.67000 , 3
0.59143 , 0.68000 , 3
0.59143 , 0.69000 , 3
0.59143 , 0.70000 , 3
0.59143 , 0.71000 , 3
0.59143 , 0.72000 , 3
0.59143 , 0.73000 , 3
0.59143 , 0.74000 , 3
0.59143 , 0.75000 , 3
0.59143 , 0.76000 , 3
0.59143 , 0.77000 , 3
0.59143 , 0.78000 , 3
0.59143 , 0.79000 , 3
0.59143 , 0.80000 , 3
0.59143 , 0.81000 , 3
0.59143 , 0.82000 , 3
0.59143 , 0.83000 , 3
0.59143 , 0.84000 , 3
0.59143 , 0.85000 , 3
0.59143 , 0.86000 , 3
0.59143 , 0.87000 , 3
0.59143 , 0.88000 , 3
0.59143 , 0.89000 , 3
0.59143 , 0.90000 , 3
0.59143 , 0.91000 , 3
0.59143 , 0.92000 , 2
0.59143 , 0.93000 , 2
0.59143 , 0.94000 , 2
0.59143 , 0.95000 , 2
0.59143 , 0.96000 , 2
0.59143 , 0.97000 , 2
0.59143 , 0.98000 , 2
0.59143 , 0.99000 , 2
0.60143 , -1.00000 , 2
0.60143 , -0.99000 , 2
0.60143 , -0.98000 , 2
0.60143 , -0.97000 , 2
0.60143 , -0.96000 , 2
0.60143 , -0.95000 , 2
0.60143 , -0.94000 , 2
0.60143 , -0.93000 , 2
0.60143 , -0.92000 , 2
0.60143 , -0.91000 , 2
0.60143 , -0.90000 , 3
0.60143 , -0.89000 , 3
0.60143 , -0.88000 , 3
0.60143 , -0.87000 , 3
0.60143 , -0.86000 , 3
0.60143 , -0.85000 , 3
0.60143 , -0.84000 , 3
0.60143 , -0.83000 , 3
0.60143 , -0.82000 , 3
0.60143 , -0.81000 , 3
0.60143 , -0.80000 , 3
0.60143 , -0.79000 , 3
0.60143 , -0.78000 , 3
0.60143 , -0.77000 , 3
0.60143 , -0.76000 , 3
0.60143 , -0.75000 , 3
0.60143 , -0.74000 , 3
0.60143 , -0.73000 , 3
0.60143 , -0.72000 , 3
0.60143 , -0.71000 , 3
0.60143 , -0.70000 , 3
0.60143 , -0.69000 , 3
0.60143 , -0.68000 , 3
0.60143 , -0.67000 , 3
0.60143 , -0.66000 , 3
0.60143 , -0.65000 , 3
0.60143 , -0.64000 , 3
0.60143 , -0.63000 , 3
0.60143 , -0.62000 , 3
0.60143 , -0.61000 , 3
0.60143 , -0.60000 , 3
0.60143 , -0.59000 , 3
0.60143 , -0.58000 , 3
0.60143 , -0.57000 , 3
0.60143 , -0.56000 , 3
0.60143 , -0.55000 , 3
0.60143 , -0.54000 , 3
0.60143 , -0.53000 , 3
0.60143 , -0.52000 , 3
0.60143 , -0.51000 , 3
0.60143 , -0.50000 , 3
0.60143 , -0.49000 , 3
0.60143 , -0.48000 , 3
0.60143 , -0.47000 , 3
0.60143 , -0.46000 , 4
0.60143 , -0.45000 , 4
0.60143 , -0.44000 , 4
0.60143 , -0.43000 , 4
0.60143 , -0.42000 , 4
0.60143 , -0.41000 , 4
0.60143 , -0.40000 , 4
0.60143 , -0.39000 , 4
0.60143 , -0.38000 , 4
0.60143 , -0.37000 , 4
0.60143 , -0.36000 , 4
0.60143 , -0.35000 , 4
0.60143 , -0.34000 , 4
0.60143 , -0.33000 , 4
0.60143 , -0.32000 , 4
0.60143 , -0.31000 , 4
0.60143 , -0.30000 , 4
0.60143 , -0.29000 , 4
0.60143 , -0.28000 , 4
0.60143 , -0.27000 , 4
0.60143 , -0.26000 , 4
0.60143 , -0.25000 , 4
0.60143 , -0.24000 , 4
0.60143 , -0.23000 , 4
0.60143 , -0.22000 , 4
0.60143 , -0.21000 , 4
0.60143 , -0.20000 , 4
0.60143 , -0.19000 , 4
0.60143 , -0.18000 , 4
0.60143 , -0.17000 , 4
0.60143 , -0.16000 , 4
0.60143 , -0.15000 , 4
0.60143 , -0.14000 , 4
0.60143 , -0.13000 , 4
0.60143 , -0.12000 , 4
0.60143 , -0.11000 , 4
0.60143 , -0.10000 , 4
0.60143 , -0.09000 , 4
0.60143 , -0.08000 , 4
0.60143 , -0.07000 , 4
0.60143 , -0.06000 , 4
0.60143 , -0.05000 , 4
0.60143 , -0.04000 , 4
0.60143 , -0.03000 , 4
0.60143 , -0.02000 , 4
0.60143 , -0.01000 , 4
0.60143 , 0.00000 , 4
0.60143 , 0.01000 , 4
0.60143 , 0.02000 , 4
0.60143 , 0.03000 , 4
0.60143 , 0.04000 , 4
0.60143 , 0.05000 , 4
0.60143 , 0.06000 , 4
0.60143 , 0.07000 , 4
0.60143 , 0.08000 , 4
0.60143 , 0.09000 , 4
0.60143 , 0.10000 , 4
0.60143 , 0.11000 , 4
0.60143 , 0.12000 , 4
0.60143 , 0.13000 , 4
0.60143 , 0.14000 , 4
0.60143 , 0.15000 , 4
0.60143 , 0.16000 , 4
0.60143 , 0.17000 , 4
0.60143 , 0.18000 , 4
0.60143 , 0.19000 , 4
0.60143 , 0.20000 , 4
0.60143 , 0.21000 , 4
0.60143 , 0.22000 , 4
0.60143 , 0.23000 , 4
0.60143 , 0.24000 , 4
0.60143 , 0.25000 , 4
0.60143 , 0.26000 , 4
0.60143 , 0.27000 , 4
0.60143 , 0.28000 , 4
0.60143 , 0.29000 , 4
0.60143 , 0.30000 , 4
0.60143 , 0.31000 , 4
0.60143 , 0.32000 , 4
0.60143 , 0.33000 , 4
0.60143 , 0.34000 , 4
0.60143 , 0.35000 , 4
0.60143 , 0.36000 , 4
0.60143 , 0.37000 , 4
0.60143 , 0.38000 , 4
0.60143 , 0.39000 , 4
0.60143 , 0.40000 , 4
0.60143 , 0.41000 , 4
0.60143 , 0.42000 , 4
0.60143 , 0.43000 , 4
0.60143 , 0.44000 , 4
0.60143 , 0.45000 , 4
0.60143 , 0.46000 , 4
0.60143 , 0.47000 , 3
0.60143 , 0.48000 , 3
0.60143 , 0.49000 , 3
0.60143 , 0.50000 , 3
0.60143 , 0.51000 , 3
0.60143 , 0.52000 , 3
0.60143 , 0.53000 , 3
0.60143 , 0.54000 , 3
0.60143 , 0.55000 , 3
0.60143 , 0.56000 , 3
0.60143 , 0.57000 , 3
0.60143 , 0.58000 , 3
0.60143 , 0.59000 , 3
0.60143 , 0.60000 , 3
0.60143 , 0.61000 , 3
0.60143 , 0.62000 , 3
0.60143 , 0.63000 , 3
0.60143 , 0.64000 , 3
0.60143 , 0.65000 , 3
0.60143 , 0.66000 , 3
0.60143 , 0.67000 , 3
0.60143 , 0.68000 , 3
0.60143 , 0.69000 , 3
0.60143 , 0.70000 , 3
0.60143 , 0.71000 , 3
0.60143 , 0.72000 , 3
0.60143 , 0.73000 , 3
0.60143 , 0.74000 , 3
0.60143 , 0.75000 , 3
0.60143 , 0.76000 , 3
0.60143 , 0.77000 , 3
0.60143 , 0.78000 , 3
0.60143 , 0.79000 , 3
0.60143 , 0.80000 , 3
0.60143 , 0.81000 , 3
0.60143 , 0.82000 , 3
0.60143 , 0.83000 , 3
0.60143 , 0.84000 , 3
0.60143 , 0.85000 , 3
0.60143 , 0.86000 , 3
0.60143 , 0.87000 , 3
0.60143 , 0.88000 , 3
0.60143 , 0.89000 , 3
0.60143 , 0.90000 , 3
0.60143 , 0.91000 , 2
0.60143 , 0.92000 , 2
0.60143 , 0.93000 , 2
0.60143 , 0.94000 , 2
0.60143 , 0.95000 , 2
0.60143 , 0.96000 , 2
0.60143 , 0.97000 , 2
0.60143 , 0.98000 , 2
0.60143 , 0.99000 , 2
0.61143 , -1.00000 , 2
0.61143 , -0.99000 , 2
0.61143 , -0.98000 , 2
0.61143 , -0.97000 , 2
0.61143 , -0.96000 , 2
0.61143 , -0.95000 , 2
0.61143 , -0.94000 , 2
0.61143 , -0.93000 , 2
0.61143 , -0.92000 , 2
0.61143 , -0.91000 , 2
0.61143 , -0.90000 , 2
0.61143 , -0.89000 , 3
0.61143 , -0.88000 , 3
0.61143 , -0.87000 , 3
0.61143 , -0.86000 , 3
0.61143 , -0.85000 , 3
0.61143 , -0.84000 , 3
0.61143 , -0.83000 , 3
0.61143 , -0.82000 , 3
0.61143 , -0.81000 , 3
0.61143 , -0.80000 , 3
0.61143 , -0.79000 , 3
0.61143 , -0.78000 , 3
0.61143 , -0.77000 , 3
0.61143 , -0.76000 , 3
0.61143 , -0.75000 , 3
0.61143 , -0.74000 , 3
0.61143 , -0.73000 , 3
0.61143 , -0.72000 , 3
0.61143 , -0.71000 , 3
0.61143 , -0.70000 , 3
0.61143 , -0.69000 , 3
0.61143 , -0.68000 , 3
0.61143 , -0.67000 , 3
0.61143 , -0.66000 , 3
0.61143 , -0.65000 , 3
0.61143 , -0.64000 , 3
0.61143 , -0.63000 , 3
0.61143 , -0.62000 , 3
0.61143 , -0.61000 , 3
0.61143 , -0.60000 , 3
0.61143 , -0.59000 , 3
0.61143 , -0.58000 , 3
0.61143 , -0.57000 , 3
0.61143 , -0.56000 , 3
0.61143 , -0.55000 , 3
0.61143 , -0.54000 , 3
0.61143 , -0.53000 , 3
0.61143 , -0.52000 , 3
0.61143 , -0.51000 , 3
0.61143 , -0.50000 , 3
0.61143 , -0.49000 , 3
0.61143 , -0.48000 , 3
0.61143 , -0.47000 , 3
0.61143 , -0.46000 , 3
0.61143 , -0.45000 , 3
0.61143 , -0.44000 , 3
0.61143 , -0.43000 , 4
0.61143 , -0.42000 , 4
0.61143 , -0.41000 , 4
0.61143 , -0.40000 , 4
0.61143 , -0.39000 , 4
0.61143 , -0.38000 , 4
0.61143 , -0.37000 , 4
0.61143 , -0.36000 , 4
0.61143 , -0.35000 , 4
0.61143 , -0.34000 , 4
0.61143 , -0.33000 , 4
0.61143 , -0.32000 , 4
0.61143 , -0.31000 , 4
0.61143 , -0.30000 , 4
0.61143 , -0.29000 , 4
0.61143 , -0.28000 , 4
0.61143 , -0.27000 , 4
0.61143 , -0.26000 , 4
