-0.92857 , 0.05000 , 700
-0.92857 , 0.06000 , 700
-0.92857 , 0.07000 , 700
-0.92857 , 0.08000 , 700
-0.92857 , 0.09000 , 700
-0.92857 , 0.10000 , 700
-0.92857 , 0.11000 , 700
-0.92857 , 0.12000 , 700
-0.92857 , 0.13000 , 700
-0.92857 , 0.14000 , 700
-0.92857 , 0.15000 , 700
-0.92857 , 0.16000 , 700
-0.92857 , 0.17000 , 700
-0.92857 , 0.18000 , 700
-0.92857 , 0.19000 , 700
-0.92857 , 0.20000 , 700
-0.92857 , 0.21000 , 700
-0.92857 , 0.22000 , 700
-0.92857 , 0.23000 , 700
-0.92857 , 0.24000 , 700
-0.92857 , 0.25000 , 700
-0.92857 , 0.26000 , 67
-0.92857 , 0.27000 , 22
-0.92857 , 0.28000 , 20
-0.92857 , 0.29000 , 25
-0.92857 , 0.30000 , 19
-0.92857 , 0.31000 , 27
-0.92857 , 0.32000 , 12
-0.92857 , 0.33000 , 10
-0.92857 , 0.34000 , 9
-0.92857 , 0.35000 , 8
-0.92857 , 0.36000 , 7
-0.92857 , 0.37000 , 7
-0.92857 , 0.38000 , 7
-0.92857 , 0.39000 , 7
-0.92857 , 0.40000 , 7
-0.92857 , 0.41000 , 7
-0.92857 , 0.42000 , 6
-0.92857 , 0.43000 , 6
-0.92857 , 0.44000 , 6
-0.92857 , 0.45000 , 6
-0.92857 , 0.46000 , 6
-0.92857 , 0.47000 , 5
-0.92857 , 0.48000 , 5
-0.92857 , 0.49000 , 5
-0.92857 , 0.50000 , 5
-0.92857 , 0.51000 , 5
-0.92857 , 0.52000 , 5
-0.92857 , 0.53000 , 5
-0.92857 , 0.54000 , 5
-0.92857 , 0.55000 , 5
-0.92857 , 0.56000 , 5
-0.92857 , 0.57000 , 5
-0.92857 , 0.58000 , 5
-0.92857 , 0.59000 , 5
-0.92857 , 0.60000 , 5
-0.92857 , 0.61000 , 5
-0.92857 , 0.62000 , 5
-0.92857 , 0.63000 , 4
-0.92857 , 0.64000 , 4
-0.92857 , 0.65000 , 4
-0.92857 , 0.66000 , 4
-0.92857 , 0.67000 , 4
-0.92857 , 0.68000 , 4
-0.92857 , 0.69000 , 4
-0.92857 , 0.70000 , 4
-0.92857 , 0.71000 , 4
-0.92857 , 0.72000 , 4
-0.92857 , 0.73000 , 4
-0.92857 , 0.74000 , 4
-0.92857 , 0.75000 , 4
-0.92857 , 0.76000 , 4
-0.92857 , 0.77000 , 4
-0.92857 , 0.78000 , 4
-0.92857 , 0.79000 , 4
-0.92857 , 0.80000 , 4
-0.92857 , 0.81000 , 3
-0.92857 , 0.82000 , 3
-0.92857 , 0.83000 , 3
-0.92857 , 0.84000 , 3
-0.92857 , 0.85000 , 3
-0.92857 , 0.86000 , 3
-0.92857 , 0.87000 , 3
-0.92857 , 0.88000 , 3
-0.92857 , 0.89000 , 3
-0.92857 , 0.90000 , 3
-0.92857 , 0.91000 , 3
-0.92857 , 0.92000 , 3
-0.92857 , 0.93000 , 3
-0.92857 , 0.94000 , 3
-0.92857 , 0.95000 , 3
-0.92857 , 0.96000 , 3
-0.92857 , 0.97000 , 3
-0.92857 , 0.98000 , 3
-0.92857 , 0.99000 , 3
-0.91857 , -1.00000 , 3
-0.91857 , -0.99000 , 3
-0.91857 , -0.98000 , 3
-0.91857 , -0.97000 , 3
-0.91857 , -0.96000 , 3
-0.91857 , -0.95000 , 3
-0.91857 , -0.94000 , 3
-0.91857 , -0.93000 , 3
-0.91857 , -0.92000 , 3
-0.91857 , -0.91000 , 3
-0.91857 , -0.90000 , 3
-0.91857 , -0.89000 , 3
-0.91857 , -0.88000 , 3
-0.91857 , -0.87000 , 3
-0.91857 , -0.86000 , 3
-0.91857 , -0.85000 , 3
-0.91857 , -0.84000 , 3
-0.91857 , -0.83000 , 3
-0.91857 , -0.82000 , 3
-0.91857 , -0.81000 , 4
-0.91857 , -0.80000 , 4
-0.91857 , -0.79000 , 4
-0.91857 , -0.78000 , 4
-0.91857 , -0.77000 , 4
-0.91857 , -0.76000 , 4
-0.91857 , -0.75000 , 4
-0.91857 , -0.74000 , 4
-0.91857 , -0.73000 , 4
-0.91857 , -0.72000 , 4
-0.91857 , -0.71000 , 4
-0.91857 , -0.70000 , 4
-0.91857 , -0.69000 , 4
-0.91857 , -0.68000 , 4
-0.91857 , -0.67000 , 4
-0.91857 , -0.66000 , 4
-0.91857 , -0.65000 , 4
-0.91857 , -0.64000 , 4
-0.91857 , -0.63000 , 5
-0.91857 , -0.62000 , 5
-0.91857 , -0.61000 , 5
-0.91857 , -0.60000 , 5
-0.91857 , -0.59000 , 5
-0.91857 , -0.58000 , 5
-0.91857 , -0.57000 , 5
-0.91857 , -0.56000 , 5
-0.91857 , -0.55000 , 5
-0.91857 , -0.54000 , 5
-0.91857 , -0.53000 , 5
-0.91857 , -0.52000 , 5
-0.91857 , -0.51000 , 5
-0.91857 , -0.50000 , 5
-0.91857 , -0.49000 , 5
-0.91857 , -0.48000 , 5
-0.91857 , -0.47000 , 5
-0.91857 , -0.46000 , 6
-0.91857 , -0.45000 , 6
-0.91857 , -0.44000 , 6
-0.91857 , -0.43000 , 6
-0.91857 , -0.42000 , 6
-0.91857 , -0.41000 , 7
-0.91857 , -0.40000 , 7
-0.91857 , -0.39000 , 7
-0.91857 , -0.38000 , 7
-0.91857 , -0.37000 , 7
-0.91857 , -0.36000 , 7
-0.91857 , -0.35000 , 8
-0.91857 , -0.34000 , 8
-0.91857 , -0.33000 , 11
-0.91857 , -0.32000 , 25
-0.91857 , -0.31000 , 25
-0.91857 , -0.30000 , 15
-0.91857 , -0.29000 , 23
-0.91857 , -0.28000 , 46
-0.91857 , -0.27000 , 30
-0.91857 , -0.26000 , 88
-0.91857 , -0.25000 , 700
-0.91857 , -0.24000 , 700
-0.91857 , -0.23000 , 700
-0.91857 , -0.22000 , 700
-0.91857 , -0.21000 , 700
-0.91857 , -0.20000 , 700
-0.91857 , -0.19000 , 700
-0.91857 , -0.18000 , 700
-0.91857 , -0.17000 , 700
-0.91857 , -0.16000 , 700
-0.91857 , -0.15000 , 700
-0.91857 , -0.14000 , 700
-0.91857 , -0.13000 , 700
-0.91857 , -0.12000 , 700
-0.91857 , -0.11000 , 700
-0.91857 , -0.10000 , 700
-0.91857 , -0.09000 , 700
-0.91857 , -0.08000 , 700
-0.91857 , -0.07000 , 700
-0.91857 , -0.06000 , 700
-0.91857 , -0.05000 , 700
-0.91857 , -0.04000 , 700
-0.91857 , -0.03000 , 700
-0.91857 , -0.02000 , 700
-0.91857 , -0.01000 , 700
-0.91857 , 0.00000 , 700
-0.91857 , 0.01000 , 700
-0.91857 , 0.02000 , 700
-0.91857 , 0.03000 , 700
-0.91857 , 0.04000 , 700
-0.91857 , 0.05000 , 700
-0.91857 , 0.06000 , 700
-0.91857 , 0.07000 , 700
-0.91857 , 0.08000 , 700
-0.91857 , 0.09000 , 700
-0.91857 , 0.10000 , 700
-0.91857 , 0.11000 , 700
-0.91857 , 0.12000 , 700
-0.91857 , 0.13000 , 700
-0.91857 , 0.14000 , 700
-0.91857 , 0.15000 , 700
-0.91857 , 0.16000 , 700
-0.91857 , 0.17000 , 700
-0.91857 , 0.18000 , 700
-0.91857 , 0.19000 , 700
-0.91857 , 0.20000 , 700
-0.91857 , 0.21000 , 700
-0.91857 , 0.22000 , 700
-0.91857 , 0.23000 , 700
-0.91857 , 0.24000 , 700
-0.91857 , 0.25000 , 700
-0.91857 , 0.26000 , 88
-0.91857 , 0.27000 , 30
-0.91857 , 0.28000 , 46
-0.91857 , 0.29000 , 23
-0.91857 , 0.30000 , 15
-0.91857 , 0.31000 , 25
-0.91857 , 0.32000 , 25
-0.91857 , 0.33000 , 11
-0.91857 , 0.34000 , 8
-0.91857 , 0.35000 , 8
-0.91857 , 0.36000 , 7
-0.91857 , 0.37000 , 7
-0.91857 , 0.38000 , 7
-0.91857 , 0.39000 , 7
-0.91857 , 0.40000 , 7
-0.91857 , 0.41000 , 7
-0.91857 , 0.42000 , 6
-0.91857 , 0.43000 , 6
-0.91857 , 0.44000 , 6
-0.91857 , 0.45000 , 6
-0.91857 , 0.46000 , 6
-0.91857 , 0.47000 , 5
-0.91857 , 0.48000 , 5
-0.91857 , 0.49000 , 5
-0.91857 , 0.50000 , 5
-0.91857 , 0.51000 , 5
-0.91857 , 0.52000 , 5
-0.91857 , 0.53000 , 5
-0.91857 , 0.54000 , 5
-0.91857 , 0.55000 , 5
-0.91857 , 0.56000 , 5
-0.91857 , 0.57000 , 5
-0.91857 , 0.58000 , 5
-0.91857 , 0.59000 , 5
-0.91857 , 0.60000 , 5
-0.91857 , 0.61000 , 5
-0.91857 , 0.62000 , 5
-0.91857 , 0.63000 , 5
-0.91857 , 0.64000 , 4
-0.91857 , 0.65000 , 4
-0.91857 , 0.66000 , 4
-0.91857 , 0.67000 , 4
-0.91857 , 0.68000 , 4
-0.91857 , 0.69000 , 4
-0.91857 , 0.70000 , 4
-0.91857 , 0.71000 , 4
-0.91857 , 0.72000 , 4
-0.91857 , 0.73000 , 4
-0.91857 , 0.74000 , 4
-0.91857 , 0.75000 , 4
-0.91857 , 0.76000 , 4
-0.91857 , 0.77000 , 4
-0.91857 , 0.78000 , 4
-0.91857 , 0.79000 , 4
-0.91857 , 0.80000 , 4
-0.91857 , 0.81000 , 4
-0.91857 , 0.82000 , 3
-0.91857 , 0.83000 , 3
-0.91857 , 0.84000 , 3
-0.91857 , 0.85000 , 3
-0.91857 , 0.86000 , 3
-0.91857 , 0.87000 , 3
-0.91857 , 0.88000 , 3
-0.91857 , 0.89000 , 3
-0.91857 , 0.90000 , 3
-0.91857 , 0.91000 , 3
-0.91857 , 0.92000 , 3
-0.91857 , 0.93000 , 3
-0.91857 , 0.94000 , 3
-0.91857 , 0.95000 , 3
-0.91857 , 0.96000 , 3
-0.91857 , 0.97000 , 3
-0.91857 , 0.98000 , 3
-0.91857 , 0.99000 , 3
-0.90857 , -1.00000 , 3
-0.90857 , -0.99000 , 3
-0.90857 , -0.98000 , 3
-0.90857 , -0.97000 , 3
-0.90857 , -0.96000 , 3
-0.90857 , -0.95000 , 3
-0.90857 , -0.94000 , 3
-0.90857 , -0.93000 , 3
-0.90857 , -0.92000 , 3
-0.90857 , -0.91000 , 3
-0.90857 , -0.90000 , 3
-0.90857 , -0.89000 , 3
-0.90857 , -0.88000 , 3
-0.90857 , -0.87000 , 3
-0.90857 , -0.86000 , 3
-0.90857 , -0.85000 , 3
-0.90857 , -0.84000 , 3
-0.90857 , -0.83000 , 3
-0.90857 , -0.82000 , 4
-0.90857 , -0.81000 , 4
-0.90857 , -0.80000 , 4
-0.90857 , -0.79000 , 4
-0.90857 , -0.78000 , 4
-0.90857 , -0.77000 , 4
-0.90857 , -0.76000 , 4
-0.90857 , -0.75000 , 4
-0.90857 , -0.74000 , 4
-0.90857 , -0.73000 , 4
-0.90857 , -0.72000 , 4
-0.90857 , -0.71000 , 4
-0.90857 , -0.70000 , 4
-0.90857 , -0.69000 , 4
-0.90857 , -0.68000 , 4
-0.90857 , -0.67000 , 4
-0.90857 , -0.66000 , 4
-0.90857 , -0.65000 , 4
-0.90857 , -0.64000 , 4
-0.90857 , -0.63000 , 5
-0.90857 , -0.62000 , 5
-0.90857 , -0.61000 , 5
-0.90857 , -0.60000 , 5
-0.90857 , -0.59000 , 5
-0.90857 , -0.58000 , 5
-0.90857 , -0.57000 , 5
-0.90857 , -0.56000 , 5
-0.90857 , -0.55000 , 5
-0.90857 , -0.54000 , 5
-0.90857 , -0.53000 , 5
-0.90857 , -0.52000 , 5
-0.90857 , -0.51000 , 5
-0.90857 , -0.50000 , 5
-0.90857 , -0.49000 , 5
-0.90857 , -0.48000 , 5
-0.90857 , -0.47000 , 6
-0.90857 , -0.46000 , 6
-0.90857 , -0.45000 , 6
-0.90857 , -0.44000 , 6
-0.90857 , -0.43000 , 6
-0.90857 , -0.42000 , 6
-0.90857 , -0.41000 , 7
-0.90857 , -0.40000 , 7
-0.90857 , -0.39000 , 7
-0.90857 , -0.38000 , 7
-0.90857 , -0.37000 , 7
-0.90857 , -0.36000 , 7
-0.90857 , -0.35000 , 8
-0.90857 , -0.34000 , 8
-0.90857 , -0.33000 , 9
-0.90857 , -0.32000 , 11
-0.90857 , -0.31000 , 12
-0.90857 , -0.30000 , 12
-0.90857 , -0.29000 , 14
-0.90857 , -0.28000 , 21
-0.90857 , -0.27000 , 75
-0.90857 , -0.26000 , 57
-0.90857 , -0.25000 , 115
-0.90857 , -0.24000 , 307
-0.90857 , -0.23000 , 700
-0.90857 , -0.22000 , 700
-0.90857 , -0.21000 , 700
-0.90857 , -0.20000 , 700
-0.90857 , -0.19000 , 700
-0.90857 , -0.18000 , 700
-0.90857 , -0.17000 , 700
-0.90857 , -0.16000 , 700
-0.90857 , -0.15000 , 700
-0.90857 , -0.14000 , 700
-0.90857 , -0.13000 , 700
-0.90857 , -0.12000 , 700
-0.90857 , -0.11000 , 700
-0.90857 , -0.10000 , 700
-0.90857 , -0.09000 , 700
-0.90857 , -0.08000 , 700
-0.90857 , -0.07000 , 700
-0.90857 , -0.06000 , 700
-0.90857 , -0.05000 , 700
-0.90857 , -0.04000 , 700
-0.90857 , -0.03000 , 700
-0.90857 , -0.02000 , 700
-0.90857 , -0.01000 , 700
-0.90857 , 0.00000 , 700
-0.90857 , 0.01000 , 700
-0.90857 , 0.02000 , 700
-0.90857 , 0.03000 , 700
-0.90857 , 0.04000 , 700
-0.90857 , 0.05000 , 700
-0.90857 , 0.06000 , 700
-0.90857 , 0.07000 , 700
-0.90857 , 0.08000 , 700
-0.90857 , 0.09000 , 700
-0.90857 , 0.10000 , 700
-0.90857 , 0.11000 , 700
-0.90857 , 0.12000 , 700
-0.90857 , 0.13000 , 700
-0.90857 , 0.14000 , 700
-0.90857 , 0.15000 , 700
-0.90857 , 0.16000 , 700
-0.90857 , 0.17000 , 700
-0.90857 , 0.18000 , 700
-0.90857 , 0.19000 , 700
-0.90857 , 0.20000 , 700
-0.90857 , 0.21000 , 700
-0.90857 , 0.22000 , 700
-0.90857 , 0.23000 , 700
-0.90857 , 0.24000 , 307
-0.90857 , 0.25000 , 115
-0.90857 , 0.26000 , 57
-0.90857 , 0.27000 , 75
-0.90857 , 0.28000 , 21
-0.90857 , 0.29000 , 14
-0.90857 , 0.30000 , 12
-0.90857 , 0.31000 , 12
-0.90857 , 0.32000 , 11
-0.90857 , 0.33000 , 9
-0.90857 , 0.34000 , 8
-0.90857 , 0.35000 , 8
-0.90857 , 0.36000 , 7
-0.90857 , 0.37000 , 7
-0.90857 , 0.38000 , 7
-0.90857 , 0.39000 , 7
-0.90857 , 0.40000 , 7
-0.90857 , 0.41000 , 7
-0.90857 , 0.42000 , 6
-0.90857 , 0.43000 , 6
-0.90857 , 0.44000 , 6
-0.90857 , 0.45000 , 6
-0.90857 , 0.46000 , 6
-0.90857 , 0.47000 , 6
-0.90857 , 0.48000 , 5
-0.90857 , 0.49000 , 5
-0.90857 , 0.50000 , 5
-0.90857 , 0.51000 , 5
-0.90857 , 0.52000 , 5
-0.90857 , 0.53000 , 5
-0.90857 , 0.54000 , 5
-0.90857 , 0.55000 , 5
-0.90857 , 0.56000 , 5
-0.90857 , 0.57000 , 5
-0.90857 , 0.58000 , 5
-0.90857 , 0.59000 , 5
-0.90857 , 0.60000 , 5
-0.90857 , 0.61000 , 5
-0.90857 , 0.62000 , 5
-0.90857 , 0.63000 , 5
-0.90857 , 0.64000 , 4
-0.90857 , 0.65000 , 4
-0.90857 , 0.66000 , 4
-0.90857 , 0.67000 , 4
-0.90857 , 0.68000 , 4
-0.90857 , 0.69000 , 4
-0.90857 , 0.70000 , 4
-0.90857 , 0.71000 , 4
-0.90857 , 0.72000 , 4
-0.90857 , 0.73000 , 4
-0.90857 , 0.74000 , 4
-0.90857 , 0.75000 , 4
-0.90857 , 0.76000 , 4
-0.90857 , 0.77000 , 4
-0.90857 , 0.78000 , 4
-0.90857 , 0.79000 , 4
-0.90857 , 0.80000 , 4
-0.90857 , 0.81000 , 4
-0.90857 , 0.82000 , 4
-0.90857 , 0.83000 , 3
-0.90857 , 0.84000 , 3
-0.90857 , 0.85000 , 3
-0.90857 , 0.86000 , 3
-0.90857 , 0.87000 , 3
-0.90857 , 0.88000 , 3
-0.90857 , 0.89000 , 3
-0.90857 , 0.90000 , 3
-0.90857 , 0.91000 , 3
-0.90857 , 0.92000 , 3
-0.90857 , 0.93000 , 3
-0.90857 , 0.94000 , 3
-0.90857 , 0.95000 , 3
-0.90857 , 0.96000 , 3
-0.90857 , 0.97000 , 3
-0.90857 , 0.98000 , 3
-0.90857 , 0.99000 , 3
-0.89857 , -1.00000 , 3
-0.89857 , -0.99000 , 3
-0.89857 , -0.98000 , 3
-0.89857 , -0.97000 , 3
-0.89857 , -0.96000 , 3
-0.89857 , -0.95000 , 3
-0.89857 , -0.94000 , 3
-0.89857 , -0.93000 , 3
-0.89857 , -0.92000 , 3
-0.89857 , -0.91000 , 3
-0.89857 , -0.90000 , 3
-0.89857 , -0.89000 , 3
-0.89857 , -0.88000 , 3
-0.89857 , -0.87000 , 3
-0.89857 , -0.86000 , 3
-0.89857 , -0.85000 , 3
-0.89857 , -0.84000 , 3
-0.89857 , -0.83000 , 4
-0.89857 , -0.82000 , 4
-0.89857 , -0.81000 , 4
-0.89857 , -0.80000 , 4
-0.89857 , -0.79000 , 4
-0.89857 , -0.78000 , 4
-0.89857 , -0.77000 , 4
-0.89857 , -0.76000 , 4
-0.89857 , -0.75000 , 4
-0.89857 , -0.74000 , 4
-0.89857 , -0.73000 , 4
-0.89857 , -0.72000 , 4
-0.89857 , -0.71000 , 4
-0.89857 , -0.70000 , 4
-0.89857 , -0.69000 , 4
-0.89857 , -0.68000 , 4
-0.89857 , -0.67000 , 4
-0.89857 , -0.66000 , 4
-0.89857 , -0.65000 , 4
-0.89857 , -0.64000 , 4
-0.89857 , -0.63000 , 5
-0.89857 , -0.62000 , 5
-0.89857 , -0.61000 , 5
-0.89857 , -0.60000 , 5
-0.89857 , -0.59000 , 5
-0.89857 , -0.58000 , 5
-0.89857 , -0.57000 , 5
-0.89857 , -0.56000 , 5
-0.89857 , -0.55000 , 5
-0.89857 , -0.54000 , 5
-0.89857 , -0.53000 , 5
-0.89857 , -0.52000 , 5
-0.89857 , -0.51000 , 5
-0.89857 , -0.50000 , 5
-0.89857 , -0.49000 , 5
-0.89857 , -0.48000 , 5
-0.89857 , -0.47000 , 6
-0.89857 , -0.46000 , 6
-0.89857 , -0.45000 , 6
-0.89857 , -0.44000 , 6
-0.89857 , -0.43000 , 6
-0.89857 , -0.42000 , 7
-0.89857 , -0.41000 , 7
-0.89857 , -0.40000 , 7
-0.89857 , -0.39000 , 7
-0.89857 , -0.38000 , 7
-0.89857 , -0.37000 , 7
-0.89857 , -0.36000 , 7
-0.89857 , -0.35000 , 8
-0.89857 , -0.34000 , 8
-0.89857 , -0.33000 , 9
-0.89857 , -0.32000 , 10
-0.89857 , -0.31000 , 10
-0.89857 , -0.30000 , 11
-0.89857 , -0.29000 , 12
-0.89857 , -0.28000 , 14
-0.89857 , -0.27000 , 42
-0.89857 , -0.26000 , 21
-0.89857 , -0.25000 , 23
-0.89857 , -0.24000 , 31
-0.89857 , -0.23000 , 85
-0.89857 , -0.22000 , 700
-0.89857 , -0.21000 , 700
-0.89857 , -0.20000 , 700
-0.89857 , -0.19000 , 700
-0.89857 , -0.18000 , 700
-0.89857 , -0.17000 , 700
-0.89857 , -0.16000 , 700
-0.89857 , -0.15000 , 700
-0.89857 , -0.14000 , 700
-0.89857 , -0.13000 , 700
-0.89857 , -0.12000 , 700
-0.89857 , -0.11000 , 700
-0.89857 , -0.10000 , 700
-0.89857 , -0.09000 , 700
-0.89857 , -0.08000 , 700
-0.89857 , -0.07000 , 700
-0.89857 , -0.06000 , 700
-0.89857 , -0.05000 , 700
-0.89857 , -0.04000 , 700
-0.89857 , -0.03000 , 700
-0.89857 , -0.02000 , 700
-0.89857 , -0.01000 , 700
-0.89857 , 0.00000 , 700
-0.89857 , 0.01000 , 700
-0.89857 , 0.02000 , 700
-0.89857 , 0.03000 , 700
-0.89857 , 0.04000 , 700
-0.89857 , 0.05000 , 700
-0.89857 , 0.06000 , 700
-0.89857 , 0.07000 , 700
-0.89857 , 0.08000 , 700
-0.89857 , 0.09000 , 700
-0.89857 , 0.10000 , 700
-0.89857 , 0.11000 , 700
-0.89857 , 0.12000 , 700
-0.89857 , 0.13000 , 700
-0.89857 , 0.14000 , 700
-0.89857 , 0.15000 , 700
-0.89857 , 0.16000 , 700
-0.89857 , 0.17000 , 700
-0.89857 , 0.18000 , 700
-0.89857 , 0.19000 , 700
-0.89857 , 0.20000 , 700
-0.89857 , 0.21000 , 700
-0.89857 , 0.22000 , 700
-0.89857 , 0.23000 , 85
-0.89857 , 0.24000 , 31
-0.89857 , 0.25000 , 23
-0.89857 , 0.26000 , 21
-0.89857 , 0.27000 , 42
-0.89857 , 0.28000 , 14
-0.89857 , 0.29000 , 12
-0.89857 , 0.30000 , 11
-0.89857 , 0.31000 , 10
-0.89857 , 0.32000 , 10
-0.89857 , 0.33000 , 9
-0.89857 , 0.34000 , 8
-0.89857 , 0.35000 , 8
-0.89857 , 0.36000 , 7
-0.89857 , 0.37000 , 7
-0.89857 , 0.38000 , 7
-0.89857 , 0.39000 , 7
-0.89857 , 0.40000 , 7
-0.89857 , 0.41000 , 7
-0.89857 , 0.42000 , 7
-0.89857 , 0.43000 , 6
-0.89857 , 0.44000 , 6
-0.89857 , 0.45000 , 6
-0.89857 , 0.46000 , 6
-0.89857 , 0.47000 , 6
-0.89857 , 0.48000 , 5
-0.89857 , 0.49000 , 5
-0.89857 , 0.50000 , 5
-0.89857 , 0.51000 , 5
-0.89857 , 0.52000 , 5
-0.89857 , 0.53000 , 5
-0.89857 , 0.54000 , 5
-0.89857 , 0.55000 , 5
-0.89857 , 0.56000 , 5
-0.89857 , 0.57000 , 5
-0.89857 , 0.58000 , 5
-0.89857 , 0.59000 , 5
-0.89857 , 0.60000 , 5
-0.89857 , 0.61000 , 5
-0.89857 , 0.62000 , 5
-0.89857 , 0.63000 , 5
-0.89857 , 0.64000 , 4
-0.89857 , 0.65000 , 4
-0.89857 , 0.66000 , 4
-0.89857 , 0.67000 , 4
-0.89857 , 0.68000 , 4
-0.89857 , 0.69000 , 4
-0.89857 , 0.70000 , 4
-0.89857 , 0.71000 , 4
-0.89857 , 0.72000 , 4
-0.89857 , 0.73000 , 4
-0.89857 , 0.74000 , 4
-0.89857 , 0.75000 , 4
-0.89857 , 0.76000 , 4
-0.89857 , 0.77000 , 4
-0.89857 , 0.78000 , 4
-0.89857 , 0.79000 , 4
-0.89857 , 0.80000 , 4
-0.89857 , 0.81000 , 4
-0.89857 , 0.82000 , 4
-0.89857 , 0.83000 , 4
-0.89857 , 0.84000 , 3
-0.89857 , 0.85000 , 3
-0.89857 , 0.86000 , 3
-0.89857 , 0.87000 , 3
-0.89857 , 0.88000 , 3
-0.89857 , 0.89000 , 3
-0.89857 , 0.90000 , 3
-0.89857 , 0.91000 , 3
-0.89857 , 0.92000 , 3
-0.89857 , 0.93000 , 3
-0.89857 , 0.94000 , 3
-0.89857 , 0.95000 , 3
-0.89857 , 0.96000 , 3
-0.89857 , 0.97000 , 3
-0.89857 , 0.98000 , 3
-0.89857 , 0.99000 , 3
-0.88857 , -1.00000 , 3
-0.88857 , -0.99000 , 3
-0.88857 , -0.98000 , 3
-0.88857 , -0.97000 , 3
-0.88857 , -0.96000 , 3
-0.88857 , -0.95000 , 3
-0.88857 , -0.94000 , 3
-0.88857 , -0.93000 , 3
-0.88857 , -0.92000 , 3
-0.88857 , -0.91000 , 3
-0.88857 , -0.90000 , 3
-0.88857 , -0.89000 , 3
-0.88857 , -0.88000 , 3
-0.88857 , -0.87000 , 3
-0.88857 , -0.86000 , 3
-0.88857 , -0.85000 , 3
-0.88857 , -0.84000 , 3
-0.88857 , -0.83000 , 4
-0.88857 , -0.82000 , 4
-0.88857 , -0.81000 , 4
-0.88857 , -0.80000 , 4
-0.88857 , -0.79000 , 4
-0.88857 , -0.78000 , 4
