-1.57143 , -1.00000 , 2
-1.57143 , -0.99000 , 2
-1.57143 , -0.98000 , 2
-1.57143 , -0.97000 , 2
-1.57143 , -0.96000 , 2
-1.57143 , -0.95000 , 2
-1.57143 , -0.94000 , 2
-1.57143 , -0.93000 , 3
-1.57143 , -0.92000 , 3
-1.57143 , -0.91000 , 3
-1.57143 , -0.90000 , 3
-1.57143 , -0.89000 , 3
-1.57143 , -0.88000 , 3
-1.57143 , -0.87000 , 3
-1.57143 , -0.86000 , 3
-1.57143 , -0.85000 , 3
-1.57143 , -0.84000 , 3
-1.57143 , -0.83000 , 3
-1.57143 , -0.82000 , 3
-1.57143 , -0.81000 , 3
-1.57143 , -0.80000 , 3
-1.57143 , -0.79000 , 3
-1.57143 , -0.78000 , 3
-1.57143 , -0.77000 , 3
-1.57143 , -0.76000 , 3
-1.57143 , -0.75000 , 3
-1.57143 , -0.74000 , 3
-1.57143 , -0.73000 , 3
-1.57143 , -0.72000 , 3
-1.57143 , -0.71000 , 3
-1.57143 , -0.70000 , 3
-1.57143 , -0.69000 , 3
-1.57143 , -0.68000 , 3
-1.57143 , -0.67000 , 3
-1.57143 , -0.66000 , 3
-1.57143 , -0.65000 , 3
-1.57143 , -0.64000 , 3
-1.57143 , -0.63000 , 3
-1.57143 , -0.62000 , 3
-1.57143 , -0.61000 , 3
-1.57143 , -0.60000 , 3
-1.57143 , -0.59000 , 3
-1.57143 , -0.58000 , 3
-1.57143 , -0.57000 , 3
-1.57143 , -0.56000 , 3
-1.57143 , -0.55000 , 3
-1.57143 , -0.54000 , 3
-1.57143 , -0.53000 , 3
-1.57143 , -0.52000 , 3
-1.57143 , -0.51000 , 3
-1.57143 , -0.50000 , 3
-1.57143 , -0.49000 , 3
-1.57143 , -0.48000 , 3
-1.57143 , -0.47000 , 3
-1.57143 , -0.46000 , 3
-1.57143 , -0.45000 , 3
-1.57143 , -0.44000 , 3
-1.57143 , -0.43000 , 3
-1.57143 , -0.42000 , 3
-1.57143 , -0.41000 , 3
-1.57143 , -0.40000 , 4
-1.57143 , -0.39000 , 4
-1.57143 , -0.38000 , 4
-1.57143 , -0.37000 , 4
-1.57143 , -0.36000 , 4
-1.57143 , -0.35000 , 4
-1.57143 , -0.34000 , 4
-1.57143 , -0.33000 , 4
-1.57143 , -0.32000 , 4
